1 Mile,1/2 Mile,10 Miles,20 Miles,Children.1 Mile,Children.1/2 Mile,Children.10 Miles,Children.20 Miles,County,Low Access Only.1 and 20 Miles,Low Access Only.1/2 and 10 Miles,Low Income People.1 Mile,Low Income People.1/2 Mile,Low Income People.10 Miles,Low Income People.20 Miles,Low Income and Low Access.1 and 20 Miles,Low Income and Low Access.1/2 and 10 Miles,People.1 Mile,People.1/2 Mile,People.10 Miles,People.20 Miles,Population,Residing in Group Quarters,Rural Housing Percentage,Seniors.1 Mile,Seniors.1/2 Mile,Seniors.10 Miles,Seniors.20 Miles,State,Total Housing Units,Urban Housing Percentage
101.5348948,134.5722435,0.776917873,0,2483.392278,3027.262563,12.61510702,0,Union,0,0,1793.744522,2161.983592,15.19394042,0,0,0,9600.562092,11591.59448,60.52358022,0,14399,89,1,1167.603875,1512.17856,10.67864268,0,SD,5756,0
277.79485,315.2875339,0.204171783,0,3972.392828,4334.065298,5.233190924,0,Union,0,0,8461.804296,9262.209314,9.295596875,0,0,0,16707.71514,18206.35076,19.25814264,0,19109,152,1,2322.956402,2525.348674,3.767897476,0,TN,7391,0
703.7411967,736.4121168,19.36438429,0,8867.704847,9263.704745,303.6613401,0,Upshur,0.142857143,0.285714286,13067.36889,13726.40237,486.8521473,0,0,0.142857143,36039.49289,37705.27451,1204.704512,0,39309,516,0.857142857,5648.443463,5976.516045,225.3996069,0,TX,14925,0.142857143
434.6666976,661.3971426,0.644778141,0,3470.576357,4409.482801,15.37578968,0,Upshur,0.166666667,0.333333333,6278.759361,8555.694623,22.17419369,0,0.166666667,0.333333333,15723.27451,21078.38564,49.95353101,0,24254,1215,0.666666667,2549.723435,3357.770379,4.377135346,0,WV,9619,0.333333333
564.2458754,824.4246751,14.07105113,0,4242.78435,5441.46876,85.25377793,0,Upson,0.285714286,0.285714286,6735.950183,9655.589926,100.7153158,0,0.285714286,0.285714286,17841.60953,22956.22029,467.3464742,0,27153,474,0.714285714,2674.382251,3516.98848,85.83145608,0,GA,10716,0.285714286
15.412978,38.87951699,15.28524743,3.047140149,363.8180274,589.1061939,295.9999984,55.44262553,Upton,0,0.5,343.3739836,727.105443,227.8120198,47.20355754,0,0,1419.747361,2221.583338,1120.769235,232.9495568,3355,61,1,221.1770577,330.0838159,160.3769567,14.61955403,TX,1256,0
838.3025844,2307.917967,9.243101326,0,86559.89745,142718.4746,611.8873917,0.285496561,Utah,0.484375,0.8671875,56310.38438,113612.7559,346.3868461,0.202417822,0.0625,0.1875,211826.3903,381682.2203,1642.719097,4.561148319,516564,13912,0.0859375,11368.73894,23898.78844,140.5425223,2.068912911,UT,140602,0.9140625
309.9286594,529.6950441,94.64792496,2.612730678,3806.365988,6263.31882,1029.117731,257.2100926,Uvalde,0.8,1,7950.852994,12329.44799,2392.123959,676.6350638,0.8,1,13764.0193,21927.04546,4531.618737,1507.865364,26405,564,0.4,2063.21016,3295.61818,996.5596481,442.0105148,TX,9025,0.6
279.4111745,769.8504194,0.022664223,0,8065.474972,12897.9746,135.8821542,90.09718569,Val Verde,0.7,0.9,11064.41232,20395.76319,252.3738702,136.3503984,0.5,0.6,26484.28719,42509.97486,785.5909335,424.3490445,48879,1945,0.2,2816.749082,5219.56683,196.6159674,87.00000052,TX,15654,0.8
211.6686336,219.1392892,137.7297015,88.41620141,1441.370259,1778.024691,616.5916647,349.5775637,Valdez-Cordova,0.333333333,0.666666667,1622.878768,1864.10007,1046.845037,677.2009417,0.333333333,0.333333333,6048.203549,7222.329611,2693.675933,1579.148402,9636,201,1,547.3827171,612.9907114,277.6505859,185.834331,AK,3966,0
755.4763796,1083.994812,0.424678399,0,14655.61819,18528.39202,196.4114241,3.36366902,Valencia,0.666666667,0.722222222,22535.33683,28303.9713,248.2478616,9.435777529,0.333333333,0.333333333,55301.63815,70109.67475,781.9969703,19.07874889,76569,1529,0.333333333,6985.09346,8895.619497,87.02300783,1.68183451,NM,27500,0.666666667
26.10665993,31.96998602,7.494987178,1.732737239,1285.571355,1616.432844,399.1910182,1.139461323,Valley,0,0.333333333,2417.60128,2911.884215,696.8413462,8.81385999,0,0.333333333,6636.9778,8245.876369,1780.027155,51.01767872,9862,66,1,1190.813763,1419.602923,282.4517547,24.7287506,ID,4393,0
33.67515263,52.59374044,29.78593963,12.94772619,937.887347,1364.674014,689.3542106,264.8936313,Valley,0.333333333,1,1277.005574,1987.80947,1024.380556,437.4346151,0,0,4007.797573,5968.387636,2965.996336,1141.56206,7369,126,0.666666667,764.5103735,1245.713058,594.0686475,228.3865529,MT,3198,0.333333333
58.9034801,79.58450524,28.05504908,0,473.5811724,589.1029828,213.4738205,0,Valley,0,0.5,819.6626651,1047.557281,400.5370241,0,0,0.5,2025.258182,2581.783052,1003.69094,0,4260,49,1,453.3743706,598.7495938,262.646413,0,NE,1922,0
416.9809139,449.5900958,71.88257751,0,3112.93684,3383.093579,462.2409086,0,Van Buren,0,0.4,7324.34183,8001.343459,1121.940826,0,0,0.4,15035.57499,16550.20257,2223.408114,0,17295,189,1,3188.492121,3711.486504,424.2117261,0,AR,7433,0
172.8500278,172.8500278,166.6261061,8.830642193,1822.000003,1822.000003,1680.658771,89.43482531,Van Buren,0,1,2824.878363,2824.878363,2661.227968,156.4703887,0,0.5,7570.000009,7570.000009,6901.134881,362.0403719,7570,97,1,1497.999998,1497.999998,1365.291017,55.51663099,IA,3108,0
590.3010835,970.720936,0,0,13508.08976,16381.23592,0,0,Van Buren,0.066666667,0.2,18897.90782,23361.31097,0,0,0.066666667,0.066666667,52847.74155,64572.20011,0,0,76258,877,0.8,6860.685061,8867.423537,0,0,MI,28928,0.2
56.67449331,68.32978214,0.56591875,0,963.7989008,1082.962008,19.26544847,0,Van Buren,0,0,2475.975342,2816.160928,54.29864396,0,0,0,4525.310465,5085.103006,98.01292423,0,5548,94,1,738.1955297,844.8112587,17.11726781,0,TN,2246,0
170.3435035,307.1632638,5.860043259,0,4496.551764,5918.749202,111.9305122,0,Van Wert,0.222222222,0.555555556,4959.065125,7172.928558,153.5124516,0,0,0.222222222,18188.98926,24009.5764,497.3262833,0,28744,396,0.444444444,3086.617058,4045.140932,69.87524818,0,OH,11439,0.555555556
528.3999359,713.1532183,6.721547096,0,9067.96851,11269.7018,220.0822173,0,Van Zandt,0.4,0.6,13518.75025,16319.40183,351.9024478,0,0,0.1,39522.46932,47502.35486,1031.067912,0,52579,667,0.5,7273.921302,8579.08119,185.1321102,0,TX,20047,0.5
639.1672436,1379.683888,19.2055929,0,7162.352181,9813.593789,122.8053965,0,Vance,0.2,0.6,12324.71654,18239.86477,306.8796507,0,0.2,0.6,28688.19507,38453.59388,722.4085715,0,45422,846,0.5,3778.186595,5135.34272,132.9043989,0,NC,17395,0.5
446.4757448,2901.246473,0,0,13226.89565,26483.86605,0,0,Vanderburgh,0.265306122,0.836734694,10526.08755,32888.64353,0,0,0.06122449,0.489795918,59364.95377,118121.5503,0,0,179703,7531,0.06122449,8345.599904,17150.13581,0,0,IN,74454,0.93877551
685.3645895,1083.07714,7.816324895,0,6959.263394,9585.727443,52.47396284,0,Venango,0.125,0.375,10549.31506,15080.1698,71.51975638,0,0.125,0.3125,33762.25851,44475.06404,245.4416459,0,54984,1297,0.5625,6146.243986,7884.06527,41.9374658,0,PA,22621,0.4375
1469.433949,5402.328552,3.99351168,0.657571205,41658.98726,117264.4518,46.65366132,12.56522282,Ventura,0.350574713,0.764367816,29833.5131,99045.39332,105.7205043,21.12864834,0.074712644,0.218390805,170288.7441,470362.4576,328.4208614,110.4443556,823318,10600,0.120689655,22543.03838,59050.99799,45.7075814,10.51612445,CA,266920,0.879310345
1066.880212,2131.429092,21.53899197,0,9056.25275,14821.88082,574.1113208,0,Vermilion,0.333333333,0.583333333,13370.70853,22848.69935,781.2847469,0,0.25,0.416666667,39578.89768,62340.26854,2384.741525,0,81625,2903,0.416666667,6481.65326,10369.42961,372.0731994,0,IL,32655,0.583333333
341.4730801,997.7368666,0.280883827,0,9126.50201,12400.31422,218.0130408,20.85101101,Vermilion,0.083333333,0.416666667,10819.67061,16895.89805,281.9178098,43.69162716,0,0.25,34192.26474,46303.36261,930.8652986,152.5828188,57999,536,0.666666667,3910.249526,5677.233192,145.2205353,38.113205,LA,21889,0.333333333
136.2844185,279.2309911,0.172018528,0,2240.067286,3145.553721,101.7072923,0,Vermillion,0.2,0.2,3353.770482,5239.8567,153.7534955,0,0.2,0.2,10017.31873,13889.81467,375.7772892,0,16212,209,0.8,1731.899612,2339.951641,64.64858452,0,IN,6619,0.2
726.710994,984.5938101,172.0313536,12.840575,10663.82561,13724.20098,2466.522094,139.761355,Vernon,0.333333333,0.833333333,14478.6701,19158.41669,3229.195735,153.1035386,0.166666667,0.333333333,39186.74466,48934.55556,9524.987978,540.3710888,52334,2258,0.5,4123.631595,4741.284845,1398.401929,75.06891944,LA,19165,0.5
282.0654604,531.9996744,43.17460176,0,3442.354446,4466.294163,748.4093769,0,Vernon,0.166666667,0.666666667,5878.850623,8075.195757,1269.761085,0,0.166666667,0.5,13513.16857,17637.58763,2763.046711,0,21159,866,0.666666667,2251.574158,3006.553561,411.141008,0,MO,8396,0.333333333
648.9736809,802.3759729,127.4017159,0,6516.886551,7393.792485,1131.078845,0,Vernon,0.142857143,0.571428571,8926.723777,10303.83024,1612.842365,0,0.142857143,0.285714286,23770.15963,27642.56236,4718.886885,0,29773,390,0.857142857,3583.784155,4467.184034,802.853383,0,WI,11616,0.142857143
1054.330094,1670.860577,56.9896497,0.0000104,13666.3398,19258.99999,2469.711826,0.000553533,Victoria,0.391304348,0.869565217,16779.48784,25597.63609,2808.039342,0.000287604,0.173913043,0.434782609,51788.27087,72846.87814,9064.182869,0.000830299,86793,1508,0.304347826,6859.747621,9824.084059,1105.781063,0,TX,32187,0.695652174
898.9017166,2185.71621,1.427105356,0,12218.5617,18573.31552,21.59424481,0,Vigo,0.321428571,0.642857143,17668.21417,33125.85405,36.87829211,0,0.25,0.5,59174.47865,88913.46978,97.1055617,0,107848,9545,0.285714286,8655.28739,12105.12934,17.71062711,0,IN,41361,0.714285714
279.3717745,330.2923812,42.74777052,0.039098355,2939.305504,3442.427837,349.9900334,0,Vilas,0,0.4,5923.233861,6885.11405,957.6352114,1.112952215,0,0,17627.82429,19935.5011,2603.588621,3.952631673,21430,190,1,4790.469184,5255.085807,860.7827968,2.35046348,WI,9658,0
283.7131656,311.9977639,44.3610252,0,2769.636523,3066.148715,351.5908529,0,Vinton,0,0.333333333,5170.701908,5699.08581,685.6110173,0,0,0.333333333,11362.89664,12356.33751,1526.174035,0,13435,68,1,1563.257795,1680.639622,219.2636872,0,OH,5260,0
680.4566894,3355.13858,4.356761902,0,22639.77476,66460.48018,69.9885965,0,Virginia Beach,0.38,0.91,12831.10689,49927.91877,55.48354075,0,0.08,0.25,91530.51417,276724.0837,333.6027897,0,437994,9253,0.04,9922.424107,30856.42989,41.27141063,0,VA,165089,0.96
4667.659447,8913.305972,8.219448845,0,42364.50944,75849.87695,198.7948461,0,Volusia,0.557522124,0.867256637,66614.87124,127686.4499,330.8071352,0,0.185840708,0.292035398,226310.6932,397035.7826,867.8969304,0,494593,12809,0.132743363,48439.30874,83166.26051,100.3026725,0,FL,208236,0.867256637
42.09316714,127.062484,2.425626174,0,1242.404679,1854.320977,93.71730708,0,Wabash,0.5,0.75,1418.349499,2607.099746,94.60755274,0,0.5,0.5,5451.068144,8404.932394,384.5148438,0,11947,88,0.25,891.7260239,1417.909369,65.87159226,0,IL,5012,0.75
224.2651551,460.0976988,0.048403768,0,4373.712499,5908.134342,1.252788482,0,Wabash,0.25,0.5,5308.980155,7999.437107,2.215264115,0,0.125,0.125,19040.62469,25948.58325,10.40768915,0,32888,1839,0.5,3184.163958,4613.32096,1.870986269,0,IN,12777,0.5
186.0106701,343.119396,31.98784552,0,3049.129282,4051.815105,378.4801866,0,Wabasha,0.166666667,0.5,2934.9924,4130.368618,513.3158793,0,0.166666667,0.333333333,12728.84464,17164.96392,1660.974649,0,21676,246,0.666666667,1829.977016,2712.892433,207.3021441,0,MN,8822,0.333333333
89.22596886,89.22654996,79.72950413,5.135591819,1791.55419,1791.999998,1098.64539,14.73351124,Wabaunsee,0,1,1741.049485,1741.215999,1356.173854,49.3894853,0,0,7051.730464,7053.00001,4694.68922,160.5088011,7053,90,1,1110.888558,1111,784.9088783,32.44303968,KS,2737,0
1194.80856,1314.953017,911.3478438,686.4845316,2630.243917,2858.196596,2090.373019,1626.032101,Wade Hampton,1,1,4175.150053,4567.609714,3289.170867,2501.981144,1,1,6254.302175,6833.08327,4955.077251,3863.035746,7459,9,1,327.5209359,363.5290487,247.8083634,212.8576612,AK,1745,0
210.1232987,321.4999523,106.2836224,0.007736681,2747.161658,3072.506134,1144.105524,0.122681662,Wadena,0,0.666666667,4353.893833,5346.307122,1736.268307,0.200732782,0,0.666666667,11123.8439,12946.9216,4493.595994,0.515262961,13843,482,1,2150.275995,2767.106988,925.2252416,0.024536332,MN,5705,0
545.5900845,719.3871288,3.01169882,0,15974.42513,18118.69824,19.49815039,0,Wagoner,0.5,0.545454545,15031.84979,18882.16281,33.73315679,0,0.090909091,0.136363636,60994.04667,68613.78935,88.5181578,0,73085,319,0.454545455,7671.89071,8672.130237,14.26096211,0,OK,26878,0.545454545
59.85122248,59.85122248,48.00859379,0,733.9999948,733.9999948,544.6147381,0,Wahkiakum,0,1,1117.997863,1117.997863,851.1394483,0.470195988,0,1,3977.999986,3977.999986,2894.620922,1.347494602,3978,48,1,1014.999997,1014.999997,752.0660168,0.336873651,WA,1737,0
3351.063233,10935.50517,0,0,90647.23825,179905.1984,0,0,Wake,0.534759358,0.898395722,65963.67186,159830.1334,0,0,0.096256684,0.256684492,321771.4005,672349.0946,0,0,900993,20983,0.085561497,25052.97724,54278.22891,0,0,NC,345645,0.914438503
298.4883028,317.8951088,6.660963019,0.00013819,5731.568273,6530.354424,58.09165701,0,Wakulla,0,0,7270.589437,8276.64625,95.13002751,0.001132497,0,0,26194.83362,29221.59116,365.262124,0.004209848,30776,3428,1,2792.038743,3147.58608,83.69360001,0.004209848,FL,10490,0
670.8652683,826.3168982,94.32666087,0,7302.98109,7921.79795,678.572712,0,Waldo,0.125,0.5,12184.7543,13276.42113,1147.474142,0,0,0.125,33920.47873,37466.15824,3098.195611,0,38786,501,0.875,5104.801008,5948.973043,450.4884713,0,ME,16431,0.125
1251.888692,1492.486782,6.311431257,0,12126.78684,13871.5808,49.95490251,0,Walker,0.111111111,0.111111111,22045.82503,25390.079,117.1284843,0,0.055555556,0.055555556,53408.93078,61289.31866,285.4398783,0,67023,866,0.888888889,8215.20061,9690.757753,48.35147052,0,AL,26571,0.111111111
812.1570203,1279.606808,2.764636917,0,11814.23178,14996.48976,57.50113961,0,Walker,0.461538462,0.461538462,19242.3558,25211.98078,122.0248074,0,0.307692308,0.307692308,49858.78753,62959.83607,263.2715035,0,68756,1323,0.538461538,7223.145746,9298.439703,50.86116576,0,GA,26497,0.461538462
716.3132351,999.110409,27.93970286,0,8270.472363,10114.75822,376.8773917,0,Walker,0.3,0.6,15872.87943,21550.08287,511.3203951,0,0.3,0.5,43592.97999,57193.65041,1557.654746,0,67861,16708,0.6,5452.707382,6347.611619,274.9296559,0,TX,20969,0.4
189.7130787,784.8659718,19.54684797,1.768815795,5172.893821,9536.320024,917.5330712,157.8685158,Walla Walla,0.416666667,1,6138.072566,13857.28452,1259.682269,262.9109985,0.166666667,0.583333333,22779.83697,43106.41218,3138.984505,402.6143225,58781,4489,0.166666667,3228.756353,6505.570026,347.2942924,25.53347845,WA,21719,0.833333333
3.536570645,5.205450067,2.109405989,0,182.6873193,236.1033472,124.6355326,0,Wallace,0,0,262.7556423,296.2872399,181.7995115,0,0,0,732.304849,909.876528,486.7327351,0,1485,19,1,115.5947426,146.0188977,63.21157142,0,KS,620,0
341.4155758,468.0212437,2.11819872,0,7265.557759,9468.438382,190.4312975,0,Waller,0.333333333,0.333333333,11176.94175,14621.89773,290.1528198,0,0.166666667,0.166666667,32006.20203,39170.07432,758.9766309,0,43205,3703,0.666666667,3300.400745,3968.809159,109.0360441,0,TX,14040,0.333333333
60.91160967,76.57264116,15.07194294,4.562486327,855.1286403,979.9908541,349.1851858,46.83841485,Wallowa,0,0.333333333,1566.055601,1777.389943,695.3166632,103.7818507,0,0,4806.143747,5374.697287,1902.624438,324.5150324,7008,105,1,1153.700237,1273.288728,459.8089208,93.54029808,OR,3133,0
50.45780286,169.0421469,19.78761996,1.431863958,1179.599724,1730.572294,383.8861317,30.15970808,Walsh,0,0.666666667,1541.917585,2520.148549,578.3132349,47.65657592,0,0.166666667,5516.728497,7878.585232,2049.976321,160.5307268,11119,332,0.666666667,1055.790041,1610.982011,416.1260317,53.16402971,ND,4746,0.333333333
346.7979198,397.1076455,87.56857728,0,3724.503553,3937.065284,1100.589061,0,Walthall,0,0.666666667,7246.623994,7759.244568,2095.317707,0,0,0.333333333,13946.97722,14817.95892,4311.625814,0,15443,128,1,2059.59569,2254.001088,684.8251082,0,MS,5888,0
736.0290473,959.6956534,161.719995,0,8995.72347,10563.54,1754.478462,0,Walton,0.272727273,0.727272727,15471.9843,17995.07475,3083.86877,0,0.090909091,0.363636364,43345.59004,50969.76665,7443.211904,0,55043,2065,0.727272727,6588.451977,8115.173555,1013.49399,0,FL,22301,0.272727273
680.1527753,1093.326103,0,0,18685.1066,21362.21264,0,0,Walton,0.466666667,0.466666667,21229.25914,25684.77294,0,0,0.266666667,0.266666667,69538.47826,79033.16586,0,0,83768,682,0.533333333,7890.822946,9215.86008,0,0,GA,29583,0.466666667
13.90644196,56.4503223,1.380372045,1.01440779,423.3280785,778.5640425,280.1052475,130.2807435,Walworth,0.5,1,706.5857292,1222.425245,486.9968719,237.2382833,0.5,0.5,2089.263719,3589.185024,1439.868969,638.9366572,5438,152,0.5,543.5806915,919.7284971,408.875811,173.4016547,SD,2392,0.5
1075.184768,1532.420533,0,0,18168.99331,22009.63544,0,0,Walworth,0.5,0.590909091,17871.04889,24171.41838,0,0,0.136363636,0.227272727,75016.62267,91674.62783,0,0,102228,2709,0.409090909,10157.33508,12404.53811,0,0,WI,39699,0.590909091
378.6916539,781.4854198,45.18230684,0,4509.233146,7310.064585,395.2032719,0,Wapello,0.545454545,0.818181818,6997.03956,11987.68461,648.0381526,0,0.363636364,0.545454545,19708.61669,31959.05326,1613.949949,0,35625,867,0.272727273,3177.937775,5229.165155,275.5105473,0,IA,14552,0.727272727
437.1092621,972.4081843,41.29692139,18.39453917,8824.348277,12270.29615,1326.245396,502.3225766,Ward,0.615384615,0.923076923,10179.99402,14759.17814,1361.735472,621.2938816,0.153846154,0.230769231,34803.69419,50487.80197,5183.271455,2159.941389,61675,2685,0.307692308,3914.101236,6043.669968,896.7769629,444.7180499,ND,25029,0.692307692
97.44491005,177.4878348,14.97030184,0.446757456,1707.826119,2464.332823,186.4794739,3.87262419,Ward,0.333333333,1,2180.783627,3600.803872,262.7474468,8.780446115,0,0.666666667,6471.217556,9088.127922,675.4189581,21.58643216,10658,125,0.333333333,1013.817568,1389.806674,94.17673617,1.921147324,TX,3995,0.666666667
393.8732677,760.1042606,23.28513968,0,5120.791809,7082.992567,555.7054923,0,Ware,0.333333333,0.888888889,8776.370959,12590.76079,657.6065334,0,0.111111111,0.444444444,23275.38909,30868.22912,2396.072617,0,36312,2409,0.444444444,3457.258585,4716.282134,351.4659478,0,GA,13654,0.555555556
191.8514721,256.6758858,5.774921254,0,930.8000769,1198.028286,15.74728201,0,Warren,0,0,2029.677376,2541.44026,45.82160994,0,0,0,4223.619512,5236.539969,86.46048015,0,5834,89,1,777.1185829,949.6926458,15.92580083,0,GA,2315,0
253.5287242,382.8132015,42.24268919,0,7083.985405,9573.464647,930.8037222,0,Warren,0.416666667,0.916666667,4940.792084,6957.584581,946.0245412,0,0,0,26670.47997,36280.37432,3707.92137,0,46225,1742,0.333333333,3525.838927,4947.103174,540.7070471,0,IA,17262,0.666666667
112.0653808,139.1329952,0.199500759,0,1343.934482,2126.688015,12.25814251,0,Warren,0,0.4,2010.927764,3514.852529,10.1189286,0,0,0.4,6389.964753,9354.750055,27.22606766,0,17707,1116,0.6,1181.30247,1667.223865,2.062717102,0,IL,6918,0.4
133.626606,140.3228518,5.181232805,0,1852.883546,1990.996587,67.94901572,0,Warren,0,0,2193.660709,2419.569386,94.63258357,0,0,0,7922.044675,8483.440966,265.5224908,0,8508,84,1,1317.548029,1405.338439,47.91608536,0,IN,3337,0
525.2894785,1530.526165,0.007528127,0,13440.21308,20761.99629,19.52078074,0,Warren,0.333333333,0.666666667,14325.60615,29578.75757,43.8792015,0,0.125,0.375,52077.1723,87061.96749,93.27962603,0,113792,6210,0.291666667,5665.896322,9685.26693,13.55288584,0,KY,43674,0.708333333
332.5534486,469.7845961,6.064442884,0,6049.472873,7167.132637,61.60427101,0,Warren,0.2,0.2,6787.441646,8176.34597,89.75488307,0,0,0,24884.73317,29093.56117,281.5337815,0,32513,317,0.8,3691.88693,4303.092121,56.54704337,0,MO,12339,0.2
502.3998559,955.0750363,35.87432707,0.092570124,8683.225035,11114.35351,534.2837587,3.289063146,Warren,0.25,0.666666667,13004.16417,18309.6189,850.143919,5.100335228,0.166666667,0.5,33364.26645,43131.68694,2433.118766,12.15765788,48773,524,0.5,4079.492785,5448.030511,352.2321358,1.05981157,MS,18941,0.5
589.5996784,659.6686258,48.1409956,0,3642.5587,3977.325267,400.8493802,0,Warren,0,0.166666667,9083.427172,9891.248968,937.0322735,0,0,0.166666667,18024.95688,19491.05243,1597.835401,0,20972,1168,1,3292.788904,3593.588932,226.9858308,0,NC,8321,0
910.1276157,1639.014741,0,0,18205.55086,23089.99733,0,0,Warren,0.47826087,0.565217391,10626.00309,16142.57731,0,0,0.043478261,0.130434783,78959.1999,98791.35079,0,0,108692,1968,0.434782609,11252.24828,13906.10352,0,0,NJ,41480,0.565217391
583.6869853,1152.753157,10.74047846,0,7012.006619,10337.25713,95.20734189,0,Warren,0.263157895,0.526315789,7653.31708,11599.47104,203.7755684,0,0,0.105263158,34174.67214,49962.46043,611.3868607,0,65707,738,0.421052632,6056.062571,8664.750769,152.7306716,0,NY,27990,0.578947368
1009.282523,1773.584441,0,0,37673.64373,51147.36432,0,0,Warren,0.606060606,0.787878788,21297.21906,30069.91455,0,0,0.060606061,0.181818182,135850.4708,184464.8559,0,0,212693,5985,0.212121212,13881.02939,19521.27457,0,0,OH,76424,0.787878788
519.2908192,784.889208,62.81510485,0,5745.083912,7195.716999,397.5191581,0,Warren,0.230769231,0.384615385,8763.828891,11162.43816,873.4862205,0,0.076923077,0.230769231,27208.92877,34103.32026,2130.06915,0,41815,788,0.692307692,5023.603676,6426.828922,442.8521177,0,PA,17767,0.307692308
330.7177145,603.7701368,2.12264791,0,6256.213547,8508.955307,103.9570814,0,Warren,0.111111111,0.222222222,11105.40896,15521.86554,208.83756,0,0.111111111,0.222222222,25670.1467,34466.36296,502.2762338,0,39839,580,0.777777778,3689.703056,5055.226227,79.16118181,0,TN,15850,0.222222222
269.5936934,432.9510624,0.017295606,0,6034.596386,7541.794135,0.467667162,0,Warren,0.125,0.375,5529.882098,7091.454129,0.461118414,0,0.125,0.375,24976.87008,31004.93752,2.339098932,0,37575,725,0.625,2771.142568,3745.285121,0.084020568,0,VA,14085,0.375
253.5967866,323.5258506,0.383661264,0,8853.509922,12223.56617,33.76051145,0,Warrick,0.454545455,0.545454545,6019.152659,8495.586831,17.4666079,0,0,0,34276.50026,46855.52464,135.4451824,0,59689,726,0.454545455,4477.974825,6104.14596,14.41034405,0,IN,22505,0.545454545
67.01682951,145.3278088,1.859180992,0.071656048,3244.215069,6504.119652,44.34520687,1.99999999,Wasatch,0.75,1,1919.450411,3952.040913,71.2212359,3.061353523,0,0,10353.60975,18935.60962,190.8127689,10.99999984,23530,250,0,1052.275072,1619.477756,29.11570109,3.000000021,UT,7287,1
227.9703434,364.0239788,70.47825898,21.3053609,3435.949892,4661.662989,858.5052998,387.7690267,Wasco,0.375,0.75,5611.651567,7657.375735,1845.935466,1062.634332,0.25,0.375,15186.79174,20290.65881,4155.431498,2120.953957,25213,741,0.375,2686.64038,3499.226216,887.5240609,511.5754968,OR,10031,0.625
96.41220191,164.8382033,29.21494648,0,3139.653162,3899.740364,621.9448987,0,Waseca,0.4,0.6,3262.773619,4299.851663,568.0652467,0,0.4,0.4,13495.2253,16514.76643,2590.393885,0,19136,1344,0.6,1941.090232,2358.248691,516.7434041,0,MN,7281,0.4
13.83894614,59.97955239,4.80980784,4.633804037,745.5028872,1286.095924,177.2452256,144.1500738,Washakie,0.333333333,1,613.4349596,1176.69061,229.5611568,199.9648809,0,0.333333333,2869.345041,4961.268437,901.906926,730.0673599,8533,140,0.333333333,505.288415,887.5870114,218.0653011,190.8836035,WY,3492,0.666666667
142.962607,186.7719352,32.52339661,0,2516.554468,3014.812827,447.272672,0,Washburn,0,0.4,4524.578257,5566.908851,886.9693183,0,0,0.4,12822.36502,15067.78573,2770.340639,0,15911,205,1,2697.133134,3190.988992,680.4471694,0,WI,6916,0
324.1114044,358.8877669,13.25221414,0,4139.671031,4385.019775,454.1623669,0,Washington,0,0.4,6865.755198,7309.52405,609.6682821,0,0,0.2,16227.98566,17123.57476,1708.300483,0,17581,147,1,2350.823809,2518.584736,265.887725,0,AL,6758,0
1309.371035,2970.915056,19.19363054,0,25808.53229,41523.87388,305.2207379,0,Washington,0.34375,0.59375,33990.47526,61152.49334,413.26035,0,0.15625,0.34375,98622.69719,160955.1136,1365.288416,0,203065,7563,0.4375,10272.29333,16026.53777,217.1621459,0,AR,76389,0.5625
67.73742967,73.7915945,59.90505955,22.50011304,770.5757367,882.9541016,634.9154163,248.2431189,Washington,0.5,0.5,1128.75179,1373.989178,919.4810748,372.7153928,0.5,0.5,3093.711202,3723.150809,2485.028611,973.2330278,4814,184,1,548.6762331,660.1604177,436.7908941,180.4769268,CO,1980,0
309.5669084,440.4225165,93.22878107,0.012580525,4188.348295,4911.671056,1940.465701,0.633608959,Washington,0,0.571428571,8161.860741,9369.993364,4736.262011,1.219940818,0,0.142857143,20866.16983,23549.35081,11315.16897,2.245996553,24896,2694,1,3166.815183,3579.813762,1502.957387,0.323244913,FL,8864,0
374.8699393,506.9854974,37.95498902,0,3727.073899,4481.943388,536.4952262,0,Washington,0.2,0.6,8451.58381,9960.740149,2464.601085,0,0.2,0.4,16289.80981,19239.46107,3960.045112,0,21187,1896,0.8,2123.984315,2634.719523,438.8316975,0,GA,7547,0.2
118.7641598,304.3927963,23.4945163,0,2952.49089,4213.679141,305.0135574,0,Washington,0.2,0.6,3179.742693,4856.358171,471.8381585,0,0,0,11043.7692,16632.85246,1227.435753,0,21704,310,0.6,1512.558557,2985.928553,179.1114895,0,IA,8741,0.4
48.8091084,93.43386618,21.65068956,1.437613737,1151.113875,1862.299939,316.5608445,45.01592803,Washington,0,0.333333333,1779.046689,3131.269537,786.2260019,127.0034277,0,0,5045.605299,7822.058371,1723.638561,280.1729735,10198,119,1,1148.340898,1714.51185,437.0613884,72.09335064,ID,4034,0
92.12645953,155.8753808,35.12854675,0,2151.336005,2571.936638,325.0268166,0,Washington,0,0.5,2658.745449,3054.421895,619.6937779,0,0,0,9829.445105,11765.57844,1628.931493,0,14716,246,0.75,1568.482422,1950.286955,285.6427644,0,IL,5926,0.25
373.8726809,528.1548851,31.33383636,0,5570.867036,6549.321771,431.7043974,0,Washington,0,0.333333333,7784.479429,9647.607955,539.2795572,0,0,0.333333333,21602.98591,25687.53888,1699.601765,0,28262,261,0.833333333,2704.838948,3384.388704,204.6742323,0,IN,10850,0.166666667
